"비경취업희망여부","비경취업가능성여부","기타활동사항_4주내비구직사유코드","기타활동사항_지난1년내구직활동유무","조사년월","연령5세단위코드","가중값","경제활동상태코드"
1,1,02,2,202109,03,0001462733,3
1,1,02,2,202109,03,0001462733,3
1,1,02,2,202109,03,0001462733,3
1,1,02,2,202109,03,0001462733,3
1,1,02,2,202109,03,0001462733,3
1,1,02,2,202109,03,0001462733,3
1,1,02,2,202109,03,0001462733,3
1,1,02,2,202109,03,0001554859,3
1,1,02,2,202109,03,0001678811,3
1,1,02,2,202109,03,0001678811,3
1,1,02,2,202109,03,0001893339,3
1,1,02,2,202109,03,0001893339,3
1,1,02,2,202109,03,0001893339,3
1,1,02,2,202109,03,0001911055,3
1,1,02,2,202109,03,0001911055,3
1,1,02,2,202109,04,0000420852,3
1,1,02,2,202109,04,0000437893,3
1,1,02,2,202109,04,0000437893,3
1,1,02,2,202109,04,0000445684,3
1,1,02,2,202109,04,0000534101,3
1,1,02,2,202109,04,0000537916,3
1,1,02,2,202109,04,0000669205,3
1,1,02,2,202109,04,0000715367,3
1,1,02,2,202109,04,0000715367,3
1,1,02,2,202109,04,0000750519,3
1,1,02,2,202109,04,0000811447,3
1,1,02,2,202109,04,0000811447,3
1,1,02,2,202109,04,0000840307,3
1,1,02,2,202109,04,0000848777,3
1,1,02,2,202109,04,0000848777,3
1,1,02,2,202109,04,0000864242,3
1,1,02,2,202109,04,0000864242,3
1,1,02,2,202109,04,0000907670,3
1,1,02,2,202109,04,0000907670,3
1,1,02,2,202109,04,0000907670,3
1,1,02,2,202109,04,0000974241,3
1,1,02,2,202109,04,0000983375,3
1,1,02,2,202109,04,0001001907,3
1,1,02,2,202109,04,0001158282,3
1,1,02,2,202109,04,0001158282,3
1,1,02,2,202109,04,0001158282,3
1,1,02,2,202109,04,0001169153,3
1,1,02,2,202109,04,0001242069,3
1,1,02,2,202109,04,0001489444,3
1,1,02,2,202109,04,0001489444,3
1,1,02,2,202109,04,0001803828,3
1,1,02,2,202109,04,0001803828,3
1,1,02,2,202109,04,0002632272,3
1,1,02,2,202109,05,0000496156,3
1,1,02,2,202109,05,0000513825,3
1,1,02,2,202109,05,0000513825,3
1,1,02,2,202109,05,0000547858,3
1,1,02,2,202109,05,0000547858,3
1,1,02,2,202109,05,0000563694,3
1,1,02,2,202109,05,0000597378,3
1,1,02,2,202109,05,0000646351,3
1,1,02,2,202109,05,0000723384,3
1,1,02,2,202109,05,0000723384,3
1,1,02,2,202109,05,0000790171,3
1,1,02,2,202109,05,0000790171,3
1,1,02,2,202109,05,0000790171,3
1,1,02,2,202109,05,0000801093,3
1,1,02,2,202109,05,0000818098,3
1,1,02,2,202109,05,0000820609,3
1,1,02,2,202109,05,0000844323,3
1,1,02,2,202109,05,0000844323,3
1,1,02,2,202109,05,0000888215,3
1,1,02,2,202109,05,0000963667,3
1,1,02,2,202109,05,0000963667,3
1,1,02,2,202109,05,0001023848,3
1,1,02,2,202109,05,0001398954,3
1,1,02,2,202109,05,0001398954,3
1,1,02,2,202109,05,0001506030,3
1,1,02,2,202109,05,0001506030,3
1,1,02,2,202109,05,0001506030,3
1,1,02,2,202109,05,0001778996,3
1,1,02,2,202109,05,0001778996,3
1,1,02,2,202109,05,0001778996,3
1,1,02,2,202109,05,0001819826,3
1,1,02,2,202109,05,0001819826,3
1,1,02,2,202109,05,0001879802,3
1,1,02,2,202109,06,0000117331,3
1,1,02,2,202109,06,0000120363,3
1,1,02,2,202109,06,0000437900,3
1,1,02,2,202109,06,0000462551,3
1,1,02,2,202109,06,0000468548,3
1,1,02,2,202109,06,0000572416,3
1,1,02,2,202109,06,0000587423,3
1,1,02,2,202109,06,0000587423,3
1,1,02,2,202109,06,0000616464,3
1,1,02,2,202109,06,0000619278,3
1,1,02,2,202109,06,0000619278,3
1,1,02,2,202109,06,0000637794,3
1,1,02,2,202109,06,0000661086,3
1,1,02,2,202109,06,0000752474,3
1,1,02,2,202109,06,0000758277,3
1,1,02,2,202109,06,0000758277,3
1,1,02,2,202109,06,0000783570,3
1,1,02,2,202109,06,0000801226,3
1,1,02,2,202109,06,0000801226,3
1,1,02,2,202109,06,0000801226,3
1,1,02,2,202109,06,0001356906,3
1,1,02,2,202109,06,0001356906,3
1,1,02,2,202109,06,0001356906,3
1,1,02,2,202109,06,0001503107,3
1,1,02,2,202109,07,0000235796,3
1,1,02,2,202109,07,0000261432,3
1,1,02,2,202109,07,0000261432,3
1,1,02,2,202109,07,0000261432,3
1,1,02,2,202109,07,0000265309,3
1,1,02,2,202109,07,0000340894,3
1,1,02,2,202109,07,0000340894,3
1,1,02,2,202109,07,0000399493,3
1,1,02,2,202109,07,0000442299,3
1,1,02,2,202109,07,0000465908,3
1,1,02,2,202109,07,0000486780,3
1,1,02,2,202109,07,0000507051,3
1,1,02,2,202109,07,0000561093,3
1,1,02,2,202109,07,0000658678,3
1,1,02,2,202109,07,0000658678,3
1,1,02,2,202109,07,0000658678,3
1,1,02,2,202109,07,0000667115,3
1,1,02,2,202109,07,0000670076,3
1,1,02,2,202109,07,0000692378,3
1,1,02,2,202109,07,0000715669,3
1,1,02,2,202109,07,0000771740,3
1,1,02,2,202109,07,0000771740,3
1,1,02,2,202109,07,0000771877,3
1,1,02,2,202109,07,0001262949,3
1,1,02,2,202109,07,0001262949,3
1,1,02,2,202109,07,0001273053,3
1,1,02,2,202109,07,0001273053,3
1,1,02,2,202109,07,0001273053,3
1,1,02,2,202109,07,0001557581,3
1,1,02,2,202109,07,0001557581,3
1,1,02,2,202109,07,0001670679,3
1,1,02,2,202109,07,0001721712,3
1,1,02,2,202109,07,0001721712,3
1,1,02,2,202109,07,0001721712,3
1,1,02,2,202109,07,0001721712,3
1,1,02,2,202109,07,0001721712,3
1,1,02,2,202109,08,0000149098,3
1,1,02,2,202109,08,0000284752,3
1,1,02,2,202109,08,0000300246,3
1,1,02,2,202109,08,0000314799,3
1,1,02,2,202109,08,0000314799,3
1,1,02,2,202109,08,0000340192,3
1,1,02,2,202109,08,0000350488,3
1,1,02,2,202109,08,0000350488,3
1,1,02,2,202109,08,0000350488,3
1,1,02,2,202109,08,0000352909,3
1,1,02,2,202109,08,0000410964,3
1,1,02,2,202109,08,0000410964,3
1,1,02,2,202109,08,0000411712,3
1,1,02,2,202109,08,0000430833,3
1,1,02,2,202109,08,0000430833,3
1,1,02,2,202109,08,0000458546,3
1,1,02,2,202109,08,0000461478,3
1,1,02,2,202109,08,0000471280,3
1,1,02,2,202109,08,0000481677,3
1,1,02,2,202109,08,0000481677,3
1,1,02,2,202109,08,0000515146,3
1,1,02,2,202109,08,0000523615,3
1,1,02,2,202109,08,0000523615,3
1,1,02,2,202109,08,0000536011,3
1,1,02,2,202109,08,0000536011,3
1,1,02,2,202109,08,0000644019,3
1,1,02,2,202109,08,0000669618,3
1,1,02,2,202109,08,0000761198,3
1,1,02,2,202109,08,0000778454,3
1,1,02,2,202109,08,0000982823,3
1,1,02,2,202109,08,0001237541,3
1,1,02,2,202109,08,0001388943,3
1,1,02,2,202109,08,0001556307,3
1,1,02,2,202109,08,0001619911,3
1,1,02,2,202109,09,0000331969,3
1,1,02,2,202109,09,0000337251,3
1,1,02,2,202109,09,0000358150,3
1,1,02,2,202109,09,0000370520,3
1,1,02,2,202109,09,0000370520,3
1,1,02,2,202109,09,0000387733,3
1,1,02,2,202109,09,0000436103,3
1,1,02,2,202109,09,0000458247,3
1,1,02,2,202109,09,0000469731,3
1,1,02,2,202109,09,0000478619,3
1,1,02,2,202109,09,0000478619,3
1,1,02,2,202109,09,0000478619,3
1,1,02,2,202109,09,0000485576,3
1,1,02,2,202109,09,0000527715,3
1,1,02,2,202109,09,0000630863,3
1,1,02,2,202109,09,0000630863,3
1,1,02,2,202109,09,0000717352,3
1,1,02,2,202109,09,0000771030,3
1,1,02,2,202109,09,0000771030,3
1,1,02,2,202109,09,0000866521,3
1,1,02,2,202109,09,0000866521,3
1,1,02,2,202109,09,0000884482,3
1,1,02,2,202109,09,0000885941,3
1,1,02,2,202109,09,0001248650,3
1,1,02,2,202109,09,0001248650,3
1,1,02,2,202109,09,0001248650,3
1,1,02,2,202109,09,0001306651,3
1,1,02,2,202109,09,0001643525,3
1,1,02,2,202109,09,0001643525,3
1,1,02,2,202109,09,0001643525,3
1,1,02,2,202109,10,0000107162,3
1,1,02,2,202109,10,0000287527,3
1,1,02,2,202109,10,0000325648,3
1,1,02,2,202109,10,0000326872,3
1,1,02,2,202109,10,0000337719,3
1,1,02,2,202109,10,0000337719,3
1,1,02,2,202109,10,0000337719,3
1,1,02,2,202109,10,0000416992,3
1,1,02,2,202109,10,0000420762,3
1,1,02,2,202109,10,0000433491,3
1,1,02,2,202109,10,0000433491,3
1,1,02,2,202109,10,0000433491,3
1,1,02,2,202109,10,0000458029,3
1,1,02,2,202109,10,0000458029,3
1,1,02,2,202109,10,0000458029,3
1,1,02,2,202109,10,0000462691,3
1,1,02,2,202109,10,0000474136,3
1,1,02,2,202109,10,0000498056,3
1,1,02,2,202109,10,0000505596,3
1,1,02,2,202109,10,0000506906,3
1,1,02,2,202109,10,0000592623,3
1,1,02,2,202109,10,0000668051,3
1,1,02,2,202109,10,0000668051,3
1,1,02,2,202109,10,0000706937,3
1,1,02,2,202109,10,0000706937,3
1,1,02,2,202109,10,0000719959,3
1,1,02,2,202109,10,0000727478,3
1,1,02,2,202109,10,0000727478,3
1,1,02,2,202109,10,0000865439,3
1,1,02,2,202109,10,0000865439,3
1,1,02,2,202109,10,0001188998,3
1,1,02,2,202109,10,0001281493,3
1,1,02,2,202109,10,0001281493,3
1,1,02,2,202109,10,0001281493,3
1,1,02,2,202109,10,0001399859,3
1,1,02,2,202109,10,0001401581,3
1,1,02,2,202109,10,0001470045,3
1,1,02,2,202109,10,0001470045,3
1,1,02,2,202109,11,0000084774,3
1,1,02,2,202109,11,0000182998,3
1,1,02,2,202109,11,0000232758,3
1,1,02,2,202109,11,0000252628,3
1,1,02,2,202109,11,0000303466,3
1,1,02,2,202109,11,0000327424,3
1,1,02,2,202109,11,0000333763,3
1,1,02,2,202109,11,0000333763,3
1,1,02,2,202109,11,0000342711,3
1,1,02,2,202109,11,0000356034,3
1,1,02,2,202109,11,0000366821,3
1,1,02,2,202109,11,0000370298,3
1,1,02,2,202109,11,0000393372,3
1,1,02,2,202109,11,0000424567,3
1,1,02,2,202109,11,0000431620,3
1,1,02,2,202109,11,0000566221,3
1,1,02,2,202109,11,0000574060,3
1,1,02,2,202109,11,0000613326,3
1,1,02,2,202109,11,0000615778,3
1,1,02,2,202109,11,0000703560,3
1,1,02,2,202109,11,0000724168,3
1,1,02,2,202109,11,0000724168,3
1,1,02,2,202109,11,0000724168,3
1,1,02,2,202109,11,0000843394,3
1,1,02,2,202109,11,0000843394,3
1,1,02,2,202109,11,0001124638,3
1,1,02,2,202109,11,0001224434,3
1,1,02,2,202109,11,0001247593,3
1,1,02,2,202109,11,0001392497,3
1,1,02,2,202109,11,0001604871,3
1,1,02,2,202110,01,0000497951,3
1,1,02,2,202110,01,0000512814,3
1,1,02,2,202110,01,0000537548,3
1,1,02,2,202110,01,0000780379,3
1,1,02,2,202110,02,0000089213,3
1,1,02,2,202110,02,0000491622,3
1,1,02,2,202110,02,0000496221,3
1,1,02,2,202110,02,0000523109,3
1,1,02,2,202110,02,0000523109,3
1,1,02,2,202110,02,0000523109,3
1,1,02,2,202110,02,0000532033,3
1,1,02,2,202110,02,0000532033,3
1,1,02,2,202110,02,0000534709,3
1,1,02,2,202110,02,0000544596,3
1,1,02,2,202110,02,0000544596,3
1,1,02,2,202110,02,0000556492,3
1,1,02,2,202110,02,0000556492,3
1,1,02,2,202110,02,0000586637,3
1,1,02,2,202110,02,0000586637,3
1,1,02,2,202110,02,0000606345,3
1,1,02,2,202110,02,0000619995,3
1,1,02,2,202110,02,0000619995,3
1,1,02,2,202110,02,0000686417,3
1,1,02,2,202110,02,0000692438,3
1,1,02,2,202110,02,0000744915,3
1,1,02,2,202110,02,0000771104,3
1,1,02,2,202110,02,0000788875,3
1,1,02,2,202110,02,0000788875,3
1,1,02,2,202110,02,0000802297,3
1,1,02,2,202110,02,0000811632,3
1,1,02,2,202110,02,0000811632,3
1,1,02,2,202110,02,0000815484,3
1,1,02,2,202110,02,0000815484,3
1,1,02,2,202110,02,0000818099,3
1,1,02,2,202110,02,0000819453,3
1,1,02,2,202110,02,0000819453,3
1,1,02,2,202110,02,0000885311,3
1,1,02,2,202110,02,0000910843,3
1,1,02,2,202110,02,0000910843,3
1,1,02,2,202110,02,0001048045,3
1,1,02,2,202110,02,0001048045,3
1,1,02,2,202110,02,0001335501,3
1,1,02,2,202110,02,0001397647,3
1,1,02,2,202110,02,0001397647,3
1,1,02,2,202110,02,0001490428,3
1,1,02,2,202110,02,0001490428,3
1,1,02,2,202110,02,0001490428,3
1,1,02,2,202110,02,0001490428,3
1,1,02,2,202110,02,0001490428,3
1,1,02,2,202110,02,0001490428,3
1,1,02,2,202110,02,0001512423,3
1,1,02,2,202110,02,0001512423,3
1,1,02,2,202110,02,0001726229,3
1,1,02,2,202110,02,0001726229,3
1,1,02,2,202110,02,0001846830,3
1,1,02,2,202110,02,0002496862,3
1,1,02,2,202110,03,0000126692,3
1,1,02,2,202110,03,0000332741,3
1,1,02,2,202110,03,0000394426,3
1,1,02,2,202110,03,0000457585,3
1,1,02,2,202110,03,0000457585,3
1,1,02,2,202110,03,0000528573,3
1,1,02,2,202110,03,0000528573,3
1,1,02,2,202110,03,0000528573,3
1,1,02,2,202110,03,0000528573,3
1,1,02,2,202110,03,0000541519,3
1,1,02,2,202110,03,0000541519,3
1,1,02,2,202110,03,0000549872,3
1,1,02,2,202110,03,0000572391,3
1,1,02,2,202110,03,0000572391,3
1,1,02,2,202110,03,0000572391,3
1,1,02,2,202110,03,0000573385,3
1,1,02,2,202110,03,0000660455,3
1,1,02,2,202110,03,0000660455,3
1,1,02,2,202110,03,0000665201,3
1,1,02,2,202110,03,0000675912,3
1,1,02,2,202110,03,0000675912,3
1,1,02,2,202110,03,0000675912,3
1,1,02,2,202110,03,0000675912,3
1,1,02,2,202110,03,0000675912,3
1,1,02,2,202110,03,0000700621,3
1,1,02,2,202110,03,0000703021,3
1,1,02,2,202110,03,0000703021,3
1,1,02,2,202110,03,0000703021,3
1,1,02,2,202110,03,0000704083,3
1,1,02,2,202110,03,0000704083,3
1,1,02,2,202110,03,0000711694,3
1,1,02,2,202110,03,0000711694,3
1,1,02,2,202110,03,0000721796,3
1,1,02,2,202110,03,0000721796,3
1,1,02,2,202110,03,0000721796,3
1,1,02,2,202110,03,0000721796,3
1,1,02,2,202110,03,0000721796,3
1,1,02,2,202110,03,0000792423,3
1,1,02,2,202110,03,0000814336,3
1,1,02,2,202110,03,0000847490,3
1,1,02,2,202110,03,0000847490,3
1,1,02,2,202110,03,0000847490,3
1,1,02,2,202110,03,0000855289,3
1,1,02,2,202110,03,0000855289,3
1,1,02,2,202110,03,0000855736,3
1,1,02,2,202110,03,0000892246,3
1,1,02,2,202110,03,0000932263,3
1,1,02,2,202110,03,0000932263,3
1,1,02,2,202110,03,0000932263,3
1,1,02,2,202110,03,0000932263,3
1,1,02,2,202110,03,0000969321,3
1,1,02,2,202110,03,0000969321,3
1,1,02,2,202110,03,0000991049,3
1,1,02,2,202110,03,0001011738,3
1,1,02,2,202110,03,0001011738,3
1,1,02,2,202110,03,0001011738,3
1,1,02,2,202110,03,0001011738,3
1,1,02,2,202110,03,0001016086,3
1,1,02,2,202110,03,0001016086,3
1,1,02,2,202110,03,0001016086,3
1,1,02,2,202110,03,0001016086,3
1,1,02,2,202110,03,0001016086,3
1,1,02,2,202110,03,0001016086,3
1,1,02,2,202110,03,0001017262,3
1,1,02,2,202110,03,0001175846,3
1,1,02,2,202110,03,0001175846,3
1,1,02,2,202110,03,0001280539,3
1,1,02,2,202110,03,0001324216,3
1,1,02,2,202110,03,0001329683,3
1,1,02,2,202110,03,0001449032,3
1,1,02,2,202110,03,0001449032,3
1,1,02,2,202110,03,0001449032,3
1,1,02,2,202110,03,0001449032,3
1,1,02,2,202110,03,0001449032,3
1,1,02,2,202110,03,0001449032,3
1,1,02,2,202110,03,0001449032,3
1,1,02,2,202110,03,0001449032,3
1,1,02,2,202110,03,0001449032,3
1,1,02,2,202110,03,0001685765,3
1,1,02,2,202110,03,0001685765,3
1,1,02,2,202110,03,0001685765,3
1,1,02,2,202110,03,0001885520,3
1,1,02,2,202110,03,0001885520,3
1,1,02,2,202110,03,0001885520,3
1,1,02,2,202110,03,0001902223,3
1,1,02,2,202110,04,0000409474,3
1,1,02,2,202110,04,0000437393,3
1,1,02,2,202110,04,0000437393,3
1,1,02,2,202110,04,0000527043,3
1,1,02,2,202110,04,0000562900,3
1,1,02,2,202110,04,0000692873,3
1,1,02,2,202110,04,0000692873,3
1,1,02,2,202110,04,0000729006,3
1,1,02,2,202110,04,0000729006,3
1,1,02,2,202110,04,0000735274,3
1,1,02,2,202110,04,0000850177,3
1,1,02,2,202110,04,0000850177,3
1,1,02,2,202110,04,0000850939,3
1,1,02,2,202110,04,0000850939,3
1,1,02,2,202110,04,0000866684,3
1,1,02,2,202110,04,0000883545,3
1,1,02,2,202110,04,0000883545,3
1,1,02,2,202110,04,0000883545,3
1,1,02,2,202110,04,0000891963,3
1,1,02,2,202110,04,0000972202,3
1,1,02,2,202110,04,0000985225,3
1,1,02,2,202110,04,0001100928,3
1,1,02,2,202110,04,0001161552,3
1,1,02,2,202110,04,0001161552,3
1,1,02,2,202110,04,0001240671,3
1,1,02,2,202110,04,0001481973,3
1,1,02,2,202110,04,0001481973,3
1,1,02,2,202110,04,0001500350,3
1,1,02,2,202110,04,0001849699,3
1,1,02,2,202110,04,0001849699,3
1,1,02,2,202110,04,0002422551,3
1,1,02,2,202110,05,0000465428,3
1,1,02,2,202110,05,0000502193,3
1,1,02,2,202110,05,0000502193,3
1,1,02,2,202110,05,0000530443,3
1,1,02,2,202110,05,0000530443,3
1,1,02,2,202110,05,0000579340,3
1,1,02,2,202110,05,0000609221,3
1,1,02,2,202110,05,0000651138,3
1,1,02,2,202110,05,0000720128,3
1,1,02,2,202110,05,0000764428,3
1,1,02,2,202110,05,0000764428,3
1,1,02,2,202110,05,0000764428,3
1,1,02,2,202110,05,0000787761,3
1,1,02,2,202110,05,0000810982,3
1,1,02,2,202110,05,0000883215,3
1,1,02,2,202110,05,0000906658,3
1,1,02,2,202110,05,0000958971,3
1,1,02,2,202110,05,0000958971,3
1,1,02,2,202110,05,0001018626,3
1,1,02,2,202110,05,0001409854,3
1,1,02,2,202110,05,0001499087,3
1,1,02,2,202110,05,0001499087,3
1,1,02,2,202110,05,0001499087,3
1,1,02,2,202110,05,0001731075,3
1,1,02,2,202110,05,0001731075,3
1,1,02,2,202110,05,0001731075,3
1,1,02,2,202110,05,0001766822,3
1,1,02,2,202110,05,0001766822,3
1,1,02,2,202110,06,0000115130,3
1,1,02,2,202110,06,0000117620,3
1,1,02,2,202110,06,0000493238,3
1,1,02,2,202110,06,0000532963,3
1,1,02,2,202110,06,0000565739,3
1,1,02,2,202110,06,0000582835,3
1,1,02,2,202110,06,0000600092,3
1,1,02,2,202110,06,0000611677,3
1,1,02,2,202110,06,0000611677,3
1,1,02,2,202110,06,0000616945,3
1,1,02,2,202110,06,0000672718,3
1,1,02,2,202110,06,0000744790,3
1,1,02,2,202110,06,0000778746,3
1,1,02,2,202110,06,0000778746,3
1,1,02,2,202110,06,0000786983,3
1,1,02,2,202110,06,0000786983,3
1,1,02,2,202110,06,0000805637,3
1,1,02,2,202110,06,0000989161,3
1,1,02,2,202110,06,0001384319,3
1,1,02,2,202110,06,0001384319,3
1,1,02,2,202110,06,0001384319,3
1,1,02,2,202110,06,0001550722,3
1,1,02,2,202110,07,0000246461,3
1,1,02,2,202110,07,0000251135,3
1,1,02,2,202110,07,0000268242,3
1,1,02,2,202110,07,0000327970,3
1,1,02,2,202110,07,0000398442,3
1,1,02,2,202110,07,0000446846,3
1,1,02,2,202110,07,0000453517,3
1,1,02,2,202110,07,0000463293,3
1,1,02,2,202110,07,0000482586,3
1,1,02,2,202110,07,0000513602,3
1,1,02,2,202110,07,0000547586,3
1,1,02,2,202110,07,0000642442,3
1,1,02,2,202110,07,0000642442,3
1,1,02,2,202110,07,0000642442,3
1,1,02,2,202110,07,0000659021,3
1,1,02,2,202110,07,0000689827,3
1,1,02,2,202110,07,0000689827,3
1,1,02,2,202110,07,0000736050,3
1,1,02,2,202110,07,0000803980,3
1,1,02,2,202110,07,0000803980,3
1,1,02,2,202110,07,0000816566,3
1,1,02,2,202110,07,0000816566,3
1,1,02,2,202110,07,0001237035,3
1,1,02,2,202110,07,0001237035,3
1,1,02,2,202110,07,0001280620,3
1,1,02,2,202110,07,0001280620,3
1,1,02,2,202110,07,0001280620,3
1,1,02,2,202110,07,0001280620,3
1,1,02,2,202110,07,0001549352,3
1,1,02,2,202110,07,0001549352,3
1,1,02,2,202110,07,0001549352,3
1,1,02,2,202110,07,0001700996,3
1,1,02,2,202110,07,0001700996,3
1,1,02,2,202110,07,0001700996,3
1,1,02,2,202110,07,0001700996,3
1,1,02,2,202110,07,0001700996,3
1,1,02,2,202110,07,0001790530,3
1,1,02,2,202110,08,0000288541,3
1,1,02,2,202110,08,0000324754,3
1,1,02,2,202110,08,0000324754,3
1,1,02,2,202110,08,0000339923,3
1,1,02,2,202110,08,0000341780,3
1,1,02,2,202110,08,0000341780,3
1,1,02,2,202110,08,0000341780,3
1,1,02,2,202110,08,0000341780,3
1,1,02,2,202110,08,0000404192,3
1,1,02,2,202110,08,0000422947,3
1,1,02,2,202110,08,0000422947,3
1,1,02,2,202110,08,0000429839,3
1,1,02,2,202110,08,0000465794,3
1,1,02,2,202110,08,0000465794,3
1,1,02,2,202110,08,0000471172,3
1,1,02,2,202110,08,0000494451,3
1,1,02,2,202110,08,0000501186,3
1,1,02,2,202110,08,0000515160,3
1,1,02,2,202110,08,0000535500,3
1,1,02,2,202110,08,0000535500,3
1,1,02,2,202110,08,0000563441,3
1,1,02,2,202110,08,0000625803,3
1,1,02,2,202110,08,0000673953,3
1,1,02,2,202110,08,0000707662,3
1,1,02,2,202110,08,0000707662,3
1,1,02,2,202110,08,0000773913,3
1,1,02,2,202110,08,0000807414,3
1,1,02,2,202110,08,0000947835,3
1,1,02,2,202110,08,0001385984,3
1,1,02,2,202110,08,0001625125,3
1,1,02,2,202110,08,0001668071,3
1,1,02,2,202110,08,0001668071,3
1,1,02,2,202110,09,0000340225,3
1,1,02,2,202110,09,0000344134,3
1,1,02,2,202110,09,0000357737,3
1,1,02,2,202110,09,0000382216,3
1,1,02,2,202110,09,0000382216,3
1,1,02,2,202110,09,0000399264,3
1,1,02,2,202110,09,0000448906,3
1,1,02,2,202110,09,0000467791,3
1,1,02,2,202110,09,0000467791,3
1,1,02,2,202110,09,0000486964,3
1,1,02,2,202110,09,0000486964,3
1,1,02,2,202110,09,0000513924,3
1,1,02,2,202110,09,0000532459,3
1,1,02,2,202110,09,0000607184,3
1,1,02,2,202110,09,0000607184,3
1,1,02,2,202110,09,0000669711,3
1,1,02,2,202110,09,0000705649,3
1,1,02,2,202110,09,0000723010,3
1,1,02,2,202110,09,0000723010,3
1,1,02,2,202110,09,0000770065,3
1,1,02,2,202110,09,0000770065,3
1,1,02,2,202110,09,0000854475,3
1,1,02,2,202110,09,0000854475,3
1,1,02,2,202110,09,0000859648,3
1,1,02,2,202110,09,0000859648,3
1,1,02,2,202110,09,0000859648,3
1,1,02,2,202110,09,0000859648,3
1,1,02,2,202110,09,0000903597,3
1,1,02,2,202110,09,0001264799,3
1,1,02,2,202110,09,0001264799,3
1,1,02,2,202110,09,0001323337,3
1,1,02,2,202110,09,0001615884,3
1,1,02,2,202110,09,0001657867,3
1,1,02,2,202110,09,0001657867,3
1,1,02,2,202110,09,0001657867,3
1,1,02,2,202110,10,0000113338,3
1,1,02,2,202110,10,0000281026,3
1,1,02,2,202110,10,0000319784,3
1,1,02,2,202110,10,0000336305,3
1,1,02,2,202110,10,0000336305,3
1,1,02,2,202110,10,0000336305,3
1,1,02,2,202110,10,0000340179,3
1,1,02,2,202110,10,0000414340,3
1,1,02,2,202110,10,0000416539,3
1,1,02,2,202110,10,0000430783,3
1,1,02,2,202110,10,0000430783,3
1,1,02,2,202110,10,0000430783,3
1,1,02,2,202110,10,0000457620,3
1,1,02,2,202110,10,0000462343,3
1,1,02,2,202110,10,0000462343,3
1,1,02,2,202110,10,0000474744,3
1,1,02,2,202110,10,0000474744,3
1,1,02,2,202110,10,0000510409,3
1,1,02,2,202110,10,0000518095,3
1,1,02,2,202110,10,0000532582,3
1,1,02,2,202110,10,0000608048,3
1,1,02,2,202110,10,0000670124,3
1,1,02,2,202110,10,0000670124,3
1,1,02,2,202110,10,0000717705,3
1,1,02,2,202110,10,0000717705,3
1,1,02,2,202110,10,0000728653,3
1,1,02,2,202110,10,0000728653,3
1,1,02,2,202110,10,0000867793,3
1,1,02,2,202110,10,0000867793,3
1,1,02,2,202110,10,0000867793,3
1,1,02,2,202110,10,0001170099,3
1,1,02,2,202110,10,0001271907,3
1,1,02,2,202110,10,0001271907,3
1,1,02,2,202110,10,0001405517,3
1,1,02,2,202110,10,0001406437,3
1,1,02,2,202110,10,0001470394,3
1,1,02,2,202110,11,0000084069,3
1,1,02,2,202110,11,0000175342,3
1,1,02,2,202110,11,0000262006,3
1,1,02,2,202110,11,0000301832,3
1,1,02,2,202110,11,0000327031,3
1,1,02,2,202110,11,0000339241,3
1,1,02,2,202110,11,0000339241,3
1,1,02,2,202110,11,0000356867,3
1,1,02,2,202110,11,0000357652,3
1,1,02,2,202110,11,0000365390,3
1,1,02,2,202110,11,0000371952,3
1,1,02,2,202110,11,0000383295,3
1,1,02,2,202110,11,0000386739,3
1,1,02,2,202110,11,0000386739,3
1,1,02,2,202110,11,0000406293,3
1,1,02,2,202110,11,0000434266,3
1,1,02,2,202110,11,0000557176,3
1,1,02,2,202110,11,0000594317,3
1,1,02,2,202110,11,0000596650,3
1,1,02,2,202110,11,0000624295,3
1,1,02,2,202110,11,0000624295,3
1,1,02,2,202110,11,0000714908,3
1,1,02,2,202110,11,0000731582,3
1,1,02,2,202110,11,0000731582,3
1,1,02,2,202110,11,0000731582,3
1,1,02,2,202110,11,0000787207,3
1,1,02,2,202110,11,0001104416,3
1,1,02,2,202110,11,0001216346,3
1,1,02,2,202110,11,0001256363,3
1,1,02,2,202110,11,0001381732,3
1,1,02,2,202110,11,0001654128,3
1,1,02,2,202111,01,0000520033,3
1,1,02,2,202111,01,0000572517,3
1,1,02,2,202111,01,0000666684,3
